step,train_loss
17810,0.3823
17820,0.6058
17830,0.4303
17840,0.3312
17850,0.4611
17860,0.4768
17870,0.195
17880,0.6939
17890,0.5158
17900,0.4917
17910,0.5645
17920,0.3448
17930,0.4087
17940,0.4113
17950,0.4206
17960,0.3586
17970,0.5511
17980,0.6266
17990,0.6399
18000,0.2366
18010,0.3273
18020,0.5402
18030,0.3799
18040,0.4128
18050,0.4884
18060,0.6879
18070,0.5836
18080,0.7028
18090,0.5188
18100,0.3013
18110,0.5131
18120,0.6593
18130,0.5053
18140,0.5733
18150,0.4538
18160,0.4778
18170,0.4086
18180,0.4016
18190,0.4703
18200,0.3737
18210,0.4435
18220,0.742
18230,0.3958
18240,0.3267
18250,0.4257
18260,0.2935
18270,0.4756
18280,0.598
18290,0.3357
18300,0.4999
18310,0.3495
18320,0.3818
18330,0.3834
18340,0.5697
18350,0.4256
18360,0.4781
18370,0.4718
18380,0.3354
18390,0.3266
18400,0.4484
18410,0.3485
18420,0.5875
18430,0.4431
18440,0.3843
18450,0.3806
18460,0.1901
18470,0.4233
18480,0.5945
18490,0.3825
18500,0.2619
18510,0.3938
18520,0.5834
18530,0.6183
18540,0.3776
18550,0.5727
18560,0.4961
18570,0.3866
18580,0.6129
18590,0.4171
18600,0.3184
18610,0.5636
18620,0.6525
18630,0.3571
18640,0.4189
18650,0.2595
18660,0.6742
18670,0.4947
18680,0.2563
18690,0.4613
18700,0.3748
18710,0.5007
18720,0.6681
18730,0.648
18740,0.8246
18750,0.2587
18760,0.4951
18770,0.3079
18780,0.6467
18790,0.4277
18800,0.5185
18810,0.343
18820,0.1965
18830,0.3561
18840,0.4557
18850,0.6233
18860,0.438
18870,0.5078
18880,0.7475
18890,0.5839
18900,0.5925
18910,0.5309
18920,0.5583
18930,0.331
18940,0.1756
18950,0.3903
18960,0.6722
18970,0.6384
18980,0.3537
18990,0.2794
19000,0.6403
19010,0.4776
19020,0.3186
19030,0.4309
19040,0.4817
19050,0.5509
19060,0.4332
19070,0.3692
19080,0.2449
19090,0.3466
19100,0.4001
19110,0.1482
19120,0.2251
19130,0.3991
19140,0.488
19150,0.3408
19160,0.3029
19170,0.2018
19180,0.2348
19190,0.293
19200,0.3082
19210,0.5037
19220,0.5637
19230,0.4393
19240,0.1816
19250,0.4253
19260,0.5867
19270,0.2353
19280,0.4042
19290,0.1219
19300,0.3301
19310,0.2894
19320,0.4557
19330,0.4898
19340,0.3791
19350,0.2006
19360,0.5336
19370,0.4571
19380,0.3909
19390,0.1718
19400,0.4394
19410,0.4321
19420,0.4466
19430,0.2185
19440,0.0785
19450,0.1757
19460,0.3084
19470,0.6981
19480,0.489
19490,0.2818
19500,0.3968
19510,0.4441
19520,0.2906
19530,0.3318
19540,0.2768
19550,0.4604
19560,0.323
19570,0.195
19580,0.3756
19590,0.1739
19600,0.2682
19610,0.4577
19620,0.6438
19630,0.5822
19640,0.4047
19650,0.58
19660,0.565
19670,0.2041
19680,0.1916
19690,0.4504
19700,0.4671
19710,0.6253
19720,0.2576
19730,0.8946
19740,0.7265
19750,0.4398
19760,0.3043
19770,0.3857
19780,0.6071
19790,0.3098
19800,0.3015
19810,0.3594
19820,0.2079
19830,0.224
19840,0.5831
19850,0.4675
19860,0.1787
19870,0.4235
19880,0.309
19890,0.3055
19900,0.4623
19910,0.4482
19920,0.3043
19930,0.5838
19940,0.2721
19950,0.8005
19960,0.3716
19970,0.0666
19980,0.317
19990,0.5555
20000,0.2172
20010,0.1902
20020,0.6237
20030,0.6185
20040,0.1888
20050,0.381
20060,0.4087
20070,0.5481
20080,0.2444
20090,0.3705
20100,0.2806
20110,0.2456
20120,0.4168
20130,0.3858
20140,0.0878
20150,0.248
20160,0.4759
20170,0.3671
20180,0.1897
20190,0.4834
20200,0.5357
20210,0.3053
20220,0.4933
20230,0.3288
20240,0.2454
20250,0.3949
20260,0.1535
20270,0.4462
20280,0.3712
20290,0.266
20300,0.1193
20310,0.4086
20320,0.4162
20330,0.4736
20340,0.2362
20350,0.4651
20360,0.2522
20370,0.7667
20380,0.3749
20390,0.2966
20400,0.1226
20410,0.4753
20420,0.2919
20430,0.5633
20440,0.3136
20450,0.5594
20460,0.5183
20470,0.4658
20480,0.5778
20490,0.4222
20500,0.3518
20510,0.3415
20520,0.2943
20530,0.3014
20540,0.3687
20550,0.2398
20560,0.7645
20570,0.4089
20580,0.3141
20590,0.3646
20600,0.245
20610,0.169
20620,0.5166
20630,0.8395
20640,0.1533
20650,0.099
20660,0.106
20670,0.0534
20680,0.5163
20690,0.8427
20700,0.5347
20710,0.4939
20720,0.8309
20730,0.3996
20740,0.2949
20750,0.6511
20760,0.3677
20770,0.3369
20780,0.6641
20790,0.4379
20800,0.2059
20810,0.3164
20820,0.299
20830,0.5283
20840,0.3134
20850,0.3633
20860,0.1229
20870,0.4488
20880,0.521
20890,0.2229
20900,0.3313
20910,0.6583
20920,0.4725
20930,0.6801
20940,0.5128
20950,0.406
20960,0.4272
20970,0.653
20980,0.4044
20990,0.3036
21000,0.4128
21010,0.4301
21020,0.3426
21030,0.2518
21040,0.4619
21050,0.6377
21060,0.4818
21070,0.342
21080,0.3004
21090,0.422
21100,0.2177
21110,0.3806
21120,0.388
21130,0.3704
21140,0.486
21150,0.2817
21160,0.6091
21170,0.4
21180,0.4185
21190,0.243
21200,0.2342
21210,0.3681
21220,0.3125
21230,0.369
21240,0.4307
21250,0.2212
21260,0.3358
21270,0.3531
21280,0.3817
21290,0.2784
21300,0.1201
21310,0.3978
21320,0.5628
21330,0.2295
21340,0.416
21350,0.5983
21360,0.2864
21370,0.6441
21380,0.1182
21390,0.647
21400,0.6068
21410,0.4469
21420,0.2542
21430,0.318
21440,0.5645
21450,0.4367
21460,0.5574
21470,0.2518
21480,0.5379
21490,0.333
21500,0.2556
21510,0.3861
21520,0.2567
21530,0.1241
21540,0.3005
21550,0.5053
21560,0.525
21570,0.1812
21580,0.3696
21590,0.2128
21600,0.5433
21610,0.5664
21620,0.655
21630,0.4176
21640,0.4242
21650,0.3591
21660,0.4279
21670,0.3815
21680,0.4433
21690,0.287
21700,0.0639
21710,0.5024
21720,0.4225
21730,0.3514
21740,0.3955
21750,0.4208
21760,0.3785
21770,0.3158
21780,0.472
21790,0.4219
21800,0.4608
21810,0.4678
21820,0.4965
21830,0.3087
21840,0.6635
21850,0.2327
21860,0.3672
21870,0.2826
21880,0.227
21890,0.3429
21900,0.5145
21910,0.2688
21920,0.3143
21930,0.2356
21940,0.5713
21950,0.3504
21960,1.0771
21970,0.3298
21980,0.3707
21990,0.3371
22000,0.6978
22010,0.2882
22020,0.4575
22030,0.5149
22040,0.2337
22050,0.2513
22060,0.4424
22070,0.4619
22080,0.325
22090,0.6444
22100,0.7637
22110,0.2886
22120,0.3723
22130,0.3616
22140,0.6935
22150,0.3404
22160,0.5206
22170,0.2487
22180,0.2219
22190,0.3899
22200,0.5407
22210,0.1861
22220,0.6451
22230,0.7512
22240,0.3908
22250,0.1456
22260,0.2094
22270,0.2708
22280,0.2443
22290,0.2361
22300,0.3264
22310,0.4184
22320,0.6661
22330,0.25
22340,0.0372
22350,0.3392
22360,0.3325
22370,0.2452
22380,0.3227
22390,0.3906
22400,0.2693
22410,0.286
22420,0.2412
22430,0.3457
22440,0.3903
22450,0.2718
22460,0.4572
22470,0.3303
22480,0.4045
22490,0.431
22500,0.4291
22510,0.1954
22520,0.2825
22530,0.3343
22540,0.2949
22550,0.3074
22560,0.4449
22570,0.4311
22580,0.2291
22590,0.1456
22600,0.426
22610,0.1733
22620,0.2364
22630,0.5227
22640,0.2504
22650,0.5194
22660,0.0498
22670,0.5092
22680,0.4387
22690,0.2778
22700,0.312
22710,0.2651
22720,0.2912
22730,0.1139
22740,0.2741
22750,0.3865
22760,0.493
22770,0.4807
22780,0.5816
22790,0.4115
22800,0.4094
22810,0.2906
22820,0.3102
22830,0.4064
22840,0.7822
22850,0.2624
22860,0.3651
22870,0.2029
22880,0.2714
22890,0.1515
22900,0.2121
22910,0.2444
22920,0.5177
22930,0.3501
22940,0.2363
22950,0.4125
22960,0.1702
22970,0.2387
22980,0.4136
22990,0.2488
23000,0.2971
23010,0.3866
23020,0.3541
23030,0.3123
23040,0.2983
23050,0.246
23060,0.3938
23070,0.2694
23080,0.4525
23090,0.3644
23100,0.2601
23110,0.3894
23120,0.2541
23130,0.4215
23140,0.2779
23150,0.2761
23160,0.5635
23170,0.29
23180,0.1674
23190,0.2973
23200,0.1886
23210,0.4514
23220,0.3386
23230,0.5115
23240,0.3403
23250,0.3313
23260,0.2614
23270,0.2724
23280,0.3585
23290,0.6024
23300,0.2026
23310,0.4724
23320,0.4496
23330,0.3982
23340,0.5368
23350,0.3159
23360,0.3141
23370,0.2788
23380,0.5109
23390,0.3462
23400,0.2833
23410,0.1777
23420,0.2772
23430,0.3454
23440,0.1972
23450,0.2013
23460,0.5524
23470,0.2901
23480,0.235
23490,0.233
23500,0.382
23510,0.3926
23520,0.2783
23530,0.1509
23540,0.5734
23550,0.4125
23560,0.0866
23570,0.2934
23580,0.4577
23590,0.5171
23600,0.2468
23610,0.5355
23620,0.4292
23630,0.3443
23640,0.6288
23650,0.2072
23660,0.2806
23670,0.5211
23680,0.5287
23690,0.6604
23700,0.681
23710,0.4835
23720,0.3991
23730,0.0979
23740,0.5122
23750,0.5014
23760,0.498
23770,0.4461
23780,0.3207
23790,0.3151
23800,0.2948
23810,0.3902
23820,0.2374
23830,0.2915
23840,0.7438
23850,0.1122
23860,0.2522
23870,0.1235
23880,0.258
23890,0.241
23900,0.1869
23910,0.378
23920,0.4192
23930,0.2331
23940,0.1568
23950,0.3834
23960,0.3466
23970,0.2608
23980,0.2974
23990,0.1881
24000,0.4435
24010,0.2633
24020,0.1281
24030,0.5485
24040,0.18
24050,0.5076
24060,0.4777
24070,0.3743
24080,0.4491
24090,0.4267
24100,0.4072
24110,0.3383
24120,0.3483
24130,0.4043
24140,0.2621
24150,0.3803
24160,0.4354
24170,0.3768
24180,0.535
24190,0.4194
24200,0.4692
24210,0.1178
24220,0.2601
24230,0.3099
24240,0.2925
24250,0.0659
24260,0.4699
24270,0.3659
24280,0.2963
24290,0.3258
24300,0.3838
24310,0.2839
24320,0.4001
24330,0.4587
24340,0.1899
24350,0.4358
24360,0.2381
24370,0.1938
24380,0.3301
24390,0.5974
24400,0.2047
24410,0.4004
24420,0.2538
24430,0.3275
24440,0.3225
24450,0.266
24460,0.3619
24470,0.3689
24480,0.5974
24490,0.3035
24500,0.7494
24510,0.2211
24520,0.6398
24530,0.4008
24540,0.2446
24550,0.5285
24560,0.4269
24570,0.2994
24580,0.3567
24590,0.4673
24600,0.4469
24610,0.2196
24620,0.292
24630,0.2003
24640,0.3006
24650,0.2709
24660,0.4026
24670,0.2779
24680,0.2266
24690,0.2469
24700,0.1559
24710,0.3368
24720,0.357
24730,0.5305
24740,0.8565
24750,0.4197
24760,0.2991
24770,0.2949
24780,0.235
24790,0.4261
24800,0.1306
24810,0.2874
24820,0.3324
24830,0.2751
24840,0.4136
24850,0.3967
24860,0.7197
24870,0.6321
24880,0.4334
24890,0.5137
24900,0.3562
24910,0.2943
24920,0.2687
24930,0.1499
24940,0.4441
24950,0.2355
24960,0.3041
24970,0.3474
24980,0.2849
24990,0.6711
25000,0.5155
25010,0.406
25020,0.2606
25030,0.3146
25040,0.4981
25050,0.2533
25060,0.1562
25070,0.3706
25080,0.3705
25090,0.2127
25100,0.4205
25110,0.3726
25120,0.0141
25130,0.3001
25140,0.2594
25150,0.4193
25160,0.3488
25170,0.6046
25180,0.3562
25190,0.2131
25200,0.3011
25210,0.2127
25220,0.3704
25230,0.3167
25240,0.358
25250,0.3925
25260,0.4316
25270,0.2908
25280,0.3623
25290,0.3113
25300,0.3213
25310,0.2858
25320,0.4501
25330,0.2876
25340,0.2912
25350,0.17
25360,0.3997
25370,0.3429
25380,0.5459
25390,0.4495
25400,0.3992
25410,0.5077
25420,0.2089
25430,0.3936
25440,0.1974
25450,0.1459
25460,0.2463
25470,0.1746
25480,0.7019
25490,0.2809
25500,0.0379
25510,0.2341
25520,0.3462
25530,0.1953
25540,0.4299
25550,0.2924
25560,0.2067
25570,0.3334
25580,0.2791
25590,0.0981
25600,0.2513
25610,0.1722
25620,0.1164
25630,0.1593
25640,0.1332
25650,0.0815
25660,0.2715
25670,0.3948
25680,0.5034
25690,0.2829
25700,0.3802
25710,0.4958
25720,0.2108
25730,0.2949
25740,0.2494
25750,0.1734
25760,0.096
25770,0.4668
25780,0.3628
25790,0.0699
25800,0.526
25810,0.7555
25820,0.2934
25830,0.3966
25840,0.1833
25850,0.2249
25860,0.1968
25870,0.2544
25880,0.3525
25890,0.0864
25900,0.1495
25910,0.3374
25920,0.2733
25930,0.0072
25940,0.4188
25950,0.5453
25960,0.3085
25970,0.329
25980,0.138
25990,0.174
26000,0.5236
26010,0.4508
26020,0.1939
26030,0.301
26040,0.3845
26050,0.496
26060,0.3334
26070,0.1949
26080,0.0604
26090,0.2517
26100,0.1499
26110,0.3672
26120,0.2573
26130,0.3457
26140,0.4291
26150,0.2907
26160,0.3599
26170,0.0869
26180,0.4751
26190,0.234
26200,0.2007
26210,0.3634
26220,0.2162
26230,0.3288
26240,0.6446
26250,0.391
26260,0.3091
26270,0.3598
26280,0.0439
26290,0.5138
26300,0.3435
26310,0.3436
26320,0.4719
26330,0.129
26340,0.1934
26350,0.3644
26360,0.4813
26370,0.3821
26380,0.2624
26390,0.2254
26400,0.3083
26410,0.2503
26420,0.2587
26430,0.1449
26440,0.2476
26450,0.4159
26460,0.2296
26470,0.3025
26480,0.5564
26490,0.0715
26500,0.4192
26510,0.2253
26520,0.0737
26530,0.4241
26540,0.3188
26550,0.2101
26560,0.253
26570,0.3827
26580,0.3778
26590,0.2764
26600,0.3585
26610,0.2617
26620,0.2244
26630,0.1375
26640,0.2687
26650,0.2835
26660,0.2155
26670,0.2585
26680,0.3532
26690,0.3032
26700,0.2714
26710,0.3916
26720,0.1834
26730,0.2364
26740,0.4502
26750,0.1998
26760,0.2149
26770,0.3613
26780,0.41
26790,0.5581
26800,0.1725
26810,0.2066
26820,0.5063
26830,0.3145
26840,0.692
26850,0.6038
26860,0.2926
26870,0.2768
26880,0.1877
26890,0.0425
26900,0.4327
26910,0.2326
26920,0.1118
26930,0.3752
26940,0.2259
26950,0.2673
26960,0.1796
26970,0.7098
26980,0.252
26990,0.1855
27000,0.1079
27010,0.4868
27020,0.2777
27030,0.3751
27040,0.5157
27050,0.1757
27060,0.2405
27070,0.4226
27080,0.5185
27090,0.0866
27100,0.3688
27110,0.4559
27120,0.0865
27130,0.1462
27140,0.0104
27150,0.0464
27160,0.2796
27170,0.4162
27180,0.1425
27190,0.284
27200,0.4487
27210,0.2412
27220,0.28
27230,0.1996
27240,0.3179
27250,0.1658
27260,0.263
27270,0.6107
27280,0.586
27290,0.3878
27300,0.4854
27310,0.2066
27320,0.1431
27330,0.3036
27340,0.223
27350,0.2753
27360,0.2657
27370,0.44
27380,0.2802
27390,0.274
27400,0.3539
27410,0.2356
27420,0.2466
27430,0.1663
27440,0.2704
27450,0.3321
27460,0.3955
27470,0.0871
27480,0.2271
27490,0.3497
27500,0.7028
27510,0.6604
27520,0.1451
27530,0.1565
27540,0.396
27550,0.579
27560,0.3522
27570,0.2621
27580,0.2479
27590,0.7998
27600,0.4113
27610,0.2497
27620,0.1718
27630,0.2162
27640,0.2815
27650,0.4551
27660,0.2383
27670,0.5747
27680,0.1445
27690,0.0906
27700,0.3001
27710,0.2808
27720,0.2682
27730,0.1994
27740,0.3915
27750,0.2905
27760,0.3248
27770,0.2043
27780,0.1526
27790,0.4181
27800,0.3096
27810,0.3103
27820,0.3148
27830,0.3266
27840,0.1265
27850,0.3325
27860,0.2282
27870,0.0873
27880,0.141
27890,0.3986
27900,0.2117
27910,0.1508
27920,0.2203
27930,0.2875
27940,0.2392
27950,0.1997
27960,0.6182
27970,0.3496
27980,0.3092
27990,0.3735
28000,0.2291
28010,0.2053
28020,0.2992
28030,0.2217
28040,0.5325
28050,0.1393
28060,0.2566
28070,0.4136
28080,0.2791
28090,0.3568
28100,0.4974
28110,0.0661
28120,0.2283
28130,0.3894
28140,0.1997
28150,0.4017
28160,0.3066
28170,0.3188
28180,0.4778
28190,0.3688
28200,0.5299
28210,0.2153
28220,0.1878
28230,0.2524
28240,0.2231
28250,0.3021
28260,0.1366
28270,0.5032
28280,0.4402
28290,0.0825
28300,0.3644
28310,0.2924
28320,0.1802
28330,0.302
28340,0.3581
28350,0.35
28360,0.0451
28370,0.1735
28380,0.2298
28390,0.1535
28400,0.4777
28410,0.4419
28420,0.7159
28430,0.2843
28440,0.3226
28450,0.2866
28460,0.3013
28470,0.3703
28480,0.2819
28490,0.198
28500,0.3471
28510,0.1613
28520,0.2994
28530,0.3192
28540,0.2482
28550,0.1273
28560,0.1754
28570,0.0859
28580,0.2104
28590,0.2989
28600,0.2259
28610,0.0639
28620,0.1752
28630,0.1542
28640,0.2064
28650,0.2524
28660,0.2571
28670,0.2572
28680,0.2111
28690,0.3333
28700,0.0361
28710,0.1742
28720,0.0489
28730,0.1382
28740,0.0625
28750,0.2616
28760,0.1218
28770,0.0945
28780,0.3546
28790,0.0597
28800,0.1028
28810,0.455
28820,0.134
28830,0.1984
28840,0.3247
28850,0.23
28860,0.3074
28870,0.2229
28880,0.2272
28890,0.1477
28900,0.2303
28910,0.2589
28920,0.0211
28930,0.5182
28940,0.0839
28950,0.2273
28960,0.0105
28970,0.3385
28980,0.0741
28990,0.9584
29000,0.2529
29010,0.1591
29020,0.3414
29030,0.3532
29040,0.1321
29050,0.1697
29060,0.3551
29070,0.6932
29080,0.319
29090,0.1501
29100,0.1885
29110,0.2439
29120,0.1466
29130,0.5361
29140,0.107
29150,0.3804
29160,0.0795
29170,0.2429
29180,0.4148
29190,0.2305
29200,0.5088
29210,0.4466
29220,0.1092
29230,0.1553
29240,0.182
29250,0.1926
29260,0.2906
29270,0.1506
29280,0.2369
29290,0.2503
29300,0.3877
29310,0.2122
29320,0.2226
29330,0.3114
29340,0.1777
29350,0.2844
29360,0.1659
29370,0.2886
29380,0.5957
29390,0.5278
29400,0.3086
29410,0.3054
29420,0.0824
29430,0.3394
29440,0.3491
29450,0.2005
29460,0.3037
29470,0.104
29480,0.2526
29490,0.1454
29500,0.3708
29510,0.1117
29520,0.4322
29530,0.3017
29540,0.1992
29550,0.2703
29560,0.3903
29570,0.2782
29580,0.3731
29590,0.2908
29600,0.1481
29610,0.2313
29620,0.2168
29630,0.3128
29640,0.0617
29650,0.1902
29660,0.2494
29670,0.5281
29680,0.1309
29690,0.2087
29700,0.272
29710,0.2118
29720,0.5693
29730,0.2297
29740,0.3161
29750,0.1702
29760,0.5056
29770,0.3418
29780,0.3441
29790,0.5757
29800,0.2501
29810,0.2716
29820,0.1213
29830,0.2821
29840,0.083
29850,0.3058
29860,0.2323
29870,0.4487
29880,0.2508
29890,0.5492
29900,0.0798
29910,0.3382
29920,0.2374
29930,0.1937
29940,0.0839
29950,0.3639
29960,0.5076
29970,0.3888
29980,0.0639
29990,0.1673
30000,0.2347
30010,0.2371
30020,0.1794
30030,0.4556
30040,0.2449
30050,0.2127
30060,0.1494
30070,0.3325
30080,0.0764
30090,0.2793
30100,0.2375
30110,0.2418
30120,0.134
30130,0.2124
30140,0.1861
30150,0.0819
30160,0.2431
30170,0.1269
30180,0.3072
30190,0.1261
30200,0.1045
30210,0.2922
30220,0.0652
30230,0.1781
30240,0.3637
30250,0.2543
30260,0.407
30270,0.2261
30280,0.3129
30290,0.3813
30300,0.0653
30310,0.0695
30320,0.3482
30330,0.3172
30340,0.4194
30350,0.2676
30360,0.3036
30370,0.4255
30380,0.3499
30390,0.2912
30400,0.197
30410,0.123
30420,0.2303
30430,0.2255
30440,0.6128
30450,0.0716
30460,0.0642
30470,0.0272
30480,0.3883
30490,0.2604
30500,0.0751
30510,0.1325
30520,0.1671
30530,0.1859
30540,0.2383
30550,0.3021
30560,0.1551
30570,0.8437
30580,0.0719
30590,0.287
30600,0.2736
30610,0.0286
30620,0.3688
30630,0.5914
30640,0.1846
30650,0.0725
30660,0.2227
30670,0.0274
30680,0.1921
30690,0.1416
30700,0.2771
30710,0.1952
30720,0.0948
30730,0.2768
30740,0.3594
30750,0.25
30760,0.2261
30770,0.19
30780,0.2474
30790,0.0562
30800,0.1237
30810,0.3692
30820,0.1915
30830,0.0953
30840,0.3231
30850,0.1837
30860,0.2255
30870,0.2565
30880,0.3609
30890,0.2654
30900,0.2349
30910,0.3145
30920,0.3832
30930,0.1477
30940,0.1648
30950,0.2379
30960,0.1582
30970,0.0487
30980,0.3252
30990,0.3351
31000,0.2114
31010,0.2035
31020,0.2044
31030,0.3974
31040,0.6563
31050,0.3896
31060,0.3345
31070,0.5894
31080,0.2388
31090,0.4524
31100,0.4565
31110,0.371
31120,0.3507
31130,0.185
31140,0.061
31150,0.1853
31160,0.1976
31170,0.4047
31180,0.1645
31190,0.1726
31200,0.5193
31210,0.4814
31220,0.3675
31230,0.506
31240,0.2422
31250,0.058
31260,0.5901
31270,0.2226
31280,0.2691
31290,0.3519
31300,0.0797
31310,0.2578
31320,0.2443
31330,0.2694
31340,0.2663
31350,0.4513
31360,0.504
31370,0.2725
31380,0.3248
31390,0.1832
31400,0.2501
31410,0.5132
31420,0.2477
31430,0.2927
31440,0.118
31450,0.3517
31460,0.2987
31470,0.1766
31480,0.1782
31490,0.1332
31500,0.5561
31510,0.2633
31520,0.1226
31530,0.4197
31540,0.1167
31550,0.518
31560,0.3725
31570,0.3399
31580,0.2646
31590,0.3569
31600,0.0102
31610,0.1736
31620,0.2579
31630,0.1681
31640,0.4112
31650,0.1855
31660,0.1287
31670,0.2379
31680,0.3961
31690,0.2947
31700,0.4091
31710,0.5333
31720,0.3593
31730,0.5013
31740,0.2568
31750,0.8382
31760,0.3026
31770,0.1854
31780,0.3124
31790,0.1098
31800,0.0817
31810,0.2906
31820,0.1182
31830,0.0762
31840,0.2719
31850,0.2784
31860,0.5154
31870,0.0982
31880,0.0023
31890,0.1076
31900,0.1131
31910,0.1558
31920,0.2259
31930,0.2285
31940,0.1784
31950,0.0525
31960,0.1659
31970,0.3163
31980,0.245
31990,0.1071
32000,0.0023
32010,0.2672
32020,0.2595
32030,0.2372
32040,0.3045
32050,0.5367
32060,0.3232
32070,0.1159
32080,0.1679
32090,0.2388
32100,0.2605
32110,0.0094
32120,0.0701
32130,0.0711
32140,0.3821
32150,0.1228
32160,0.2463
32170,0.3233
32180,0.321
32190,0.0925
32200,0.485
32210,0.1015
32220,0.15
32230,0.1534
32240,0.0256
32250,0.2193
32260,0.2594
32270,0.0926
32280,0.197
32290,0.2829
32300,0.137
32310,0.4764
32320,0.2416
32330,0.3142
32340,0.1146
32350,0.1241
32360,0.1558
32370,0.296
32380,0.2244
32390,0.2101
32400,0.1027
32410,0.269
32420,0.1461
32430,0.1988
32440,0.1533
32450,0.1125
32460,0.1168
32470,0.0012
32480,0.0826
32490,0.0644
32500,0.2443
32510,0.1161
32520,0.0319
32530,0.0659
32540,0.3005
32550,0.088
32560,0.2368
32570,0.2628
32580,0.2902
32590,0.4534
32600,0.3749
32610,0.2791
32620,0.3002
32630,0.0272
32640,0.2786
32650,0.3296
32660,0.3592
32670,0.1112
32680,0.1552
32690,0.0818
32700,0.1758
32710,0.5334
32720,0.12
32730,0.2002
32740,0.1526
32750,0.0972
32760,0.1331
32770,0.1596
32780,0.4259
32790,0.5151
32800,0.6042
32810,0.2973
32820,0.0101
32830,0.1926
32840,0.2775
32850,0.1408
32860,0.4334
32870,0.3568
32880,0.137
32890,0.22
32900,0.2159
32910,0.2502
32920,0.0269
32930,0.235
32940,0.1051
32950,0.2495
32960,0.0467
32970,0.4232
32980,0.3459
32990,0.1841
33000,0.2969
33010,0.3057
33020,0.3563
33030,0.1074
33040,0.1208
33050,0.2092
33060,0.1778
33070,0.2683
33080,0.1016
33090,0.2459
33100,0.4536
33110,0.1643
33120,0.4049
33130,0.5089
33140,0.118
33150,0.2298
33160,0.4514
33170,0.2403
33180,0.0191
33190,0.2221
33200,0.1739
33210,0.2752
33220,0.5546
33230,0.1201
33240,0.2274
33250,0.079
33260,0.3287
33270,0.0223
33280,0.1629
33290,0.2271
33300,0.2919
33310,0.0679
33320,0.2112
33330,0.2523
33340,0.0867
33350,0.2358
33360,0.2894
33370,0.3231
33380,0.0502
33390,0.1404
33400,0.2897
33410,0.2054
33420,0.2457
33430,0.231
33440,0.2313
33450,0.368
33460,0.3301
33470,0.2596
33480,0.4401
33490,0.1438
33500,0.2268
33510,0.172
33520,0.0684
33530,0.2471
33540,0.0914
33550,0.1202
33560,0.2227
33570,0.1384
33580,0.2274
33590,0.2418
33600,0.2634
33610,0.1088
33620,0.5538
33630,0.5056
33640,0.1756
33650,0.3437
33660,0.1107
33670,0.1391
33680,0.2955
33690,0.3363
33700,0.3364
33710,0.3016
33720,0.5815
33730,0.2746
33740,0.5372
33750,0.2347
33760,0.0586
33770,0.2214
33780,0.1944
33790,0.0071
33800,0.0444
33810,0.1758
33820,0.1313
33830,0.186
33840,0.4108
33850,0.1273
33860,0.1243
33870,0.1091
33880,0.1698
33890,0.3929
33900,0.3692
33910,0.1781
33920,0.0435
33930,0.2724
33940,0.3912
33950,0.065
33960,0.2721
33970,0.1923
33980,0.1192
33990,0.1152
34000,0.2071
34010,0.1774
34020,0.2311
34030,0.2199
34040,0.1693
34050,0.2483
34060,0.0582
34070,0.153
34080,0.2543
34090,0.2122
34100,0.3917
34110,0.3393
34120,0.2256
34130,0.3056
34140,0.0954
34150,0.2098
34160,0.2401
34170,0.2128
34180,0.0418
34190,0.3193
34200,0.4247
34210,0.3379
34220,0.3124
34230,0.2356
34240,0.2808
34250,0.1339
34260,0.0456
34270,0.1413
34280,0.2561
34290,0.4295
34300,0.4648
34310,0.4015
34320,0.1867
34330,0.3059
34340,0.2802
34350,0.1562
34360,0.2214
34370,0.2697
34380,0.1653
34390,0.1463
34400,0.3754
34410,0.1063
34420,0.2043
34430,0.6506
34440,0.3599
34450,0.4412
34460,0.1554
34470,0.053
34480,0.2138
34490,0.1352
34500,0.088
34510,0.2808
34520,0.2135
34530,0.1289
34540,0.2076
34550,0.1205
34560,0.2047
34570,0.2975
34580,0.2799
34590,0.2743
34600,0.2859
34610,0.243
34620,0.2129
34630,0.1664
34640,0.1095
34650,0.3783
34660,0.1555
34670,0.1817
34680,0.3167
34690,0.0886
34700,0.2401
34710,0.259
34720,0.2728
34730,0.2091
34740,0.3761
34750,0.1382
34760,0.1747
34770,0.0839
34780,0.1525
34790,0.3006
34800,0.0725
34810,0.5089
34820,0.4023
34830,0.1438
34840,0.4702
34850,0.1927
34860,0.3078
34870,0.2188
34880,0.2996
34890,0.4702
34900,0.2007
34910,0.1508
34920,0.0433
34930,0.2272
34940,0.2007
34950,0.0804
34960,0.001
34970,0.1937
34980,0.1908
34990,0.0249
35000,0.2081
35010,0.0011
35020,0.3438
35030,0.1025
35040,0.082
35050,0.409
35060,0.196
35070,0.2104
35080,0.2368
35090,0.0308
35100,0.2844
35110,0.3543
35120,0.252
35130,0.0032
35140,0.2775
35150,0.0678
35160,0.464
35170,0.1695
35180,0.0915
35190,0.1861
35200,0.2441
35210,0.2834
35220,0.026
35230,0.201
35240,0.2711
35250,0.0996
35260,0.0398
35270,0.1769
35280,0.3679
35290,0.1635
35300,0.2108
35310,0.3009
35320,0.2169
35330,0.0021
35340,0.0756
35350,0.041
35360,0.1536
35370,0.0895
35380,0.0009
35390,0.2715
35400,0.1067
35410,0.1775
35420,0.1993
35430,0.4286
35440,0.1398
35450,0.093
35460,0.1719
35470,0.099
35480,0.2062
